Samples,Methanobacteria,Syntrophobacteria,Kiritimatiellae,Thermoanaerobaculia,Desulfomonilia,unclassified_Myxococcota,Leptospirae,Syntrophia,Saccharimonadia,Deferribacteres,Methylomirabilia,Microgenomatia,Bacteriovoracia,Gammaproteobacteria,Clostridia,Alphaproteobacteria,Desulfovibrionia,Campylobacteria,GR/WP33.30,Planctomycetes,Bacilli,Vampirovibrionia,Polyangia,Thermoleophilia,Negativicutes,Bacteroidia,Actinobacteria,Luteitaleia,Thermodesulfovibrionia,Fusobacteriia,Bacilli_A,Cyanobacteriia,Spirochaetia,Acidobacteriae,Coriobacteriia,Desulfuromonadia,unclassified_Bacteria,Anaerolineae,MBNT15,unclassified_Proteobacteria,Verrucomicrobiae,Desulfobulbia,Gemmatimonadetes,unclassified_Actinobacteriota,Desulfobacteria,Ellin6529,Nitrospiria,unclassified_Desulfobacterota,Blastocatellia,Ignavibacteria,Holophagae,Desulfobaccia,unclassified_Bacteroidota,Paceibacteria,Fimbriimonadia,Acidimicrobiia,Nitrososphaeria
100061.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,99.78331528,0.021668472,0,0,0,0,0,0,0,0,0,0.057782593,0,0.036114121,0,0,0,0.014445648,0,0,0,0,0,0.086673889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100062.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140887592,83.16393278,0.020126799,0,0,0,0,6.646875314,0,0,0,0,0.825198752,2.782529939,0,0,0,0.115729093,0,0,0,2.93851263,0,3.366207105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100063.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175664598,92.07752664,0,0,0,0,0,5.264082445,0,0,0,0.158098138,0.427450521,0.75535777,0,0,0,0.040988406,0,0,0,0.368895655,0,0.731935824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100063.c.056,0.924920957,0,0,0,0,0,0,0,0,0,0,0,0,0.556840168,50.01179746,0,0,0,0,0,1.07592846,0,0,0,5.039875419,37.49705063,3.270256241,0,0,0,0.127412581,0,0,0,0.570997121,0,0.924920957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100064.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99078813,0.032753327,0,0,0,0,0,0.135107472,0,0,0,0.065506653,70.44831116,0.237461617,0,0,0,0,0,0,0,0,0,0.090071648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100064.c.053,0,0,0,0,0,0,0,0,0,0,0,0,0,9.102194189,31.35274777,0,0.130846138,0.530094612,0,0,20.16372542,0,0,0,4.193786486,12.86318191,2.754478964,0,0,10.96423539,0,0,0.865597531,0,0.74481648,0,3.952224384,0,0,0,2.382070724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100065.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,99.41340782,0,0,0,0,0,0,0.069832402,0,0,0,0.398044693,0.020949721,0,0,0,0,0,0,0,0,0,0,0.097765363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100066.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,92.84084084,0,0,0,0,0,0,5.615615616,0,0,0,0.606606607,0.024024024,0.804804805,0,0,0,0,0,0,0,0.018018018,0,0.09009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100004.c.051,0,0,0,0,0,0.325732899,0,0,0,0,0,0,0,8.184039088,77.9519544,1.28257329,0,0,0,0,7.288273616,0,0,0,0.101791531,0.732899023,1.872964169,0,0,0,0,0,0,0,1.913680782,0,0.346091205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100036.c.053,0,0,0,0,0,0,0,0,0,0,0,0,0,81.22824745,0.437857865,0,0,0,0,0,17.40204334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909397103,0,0,0,0,0,0,0,0,0,0.022454249,0,0,0,0,0,0,0,0,0,0
100036.c.057,0,0,0,0,0,0,0,0,0,0,0,0,0,68.92351586,7.077800944,0,0,0,0,0,1.492373532,0,0,0,17.14034895,0.02194667,5.311094041,0,0,0,0,0,0,0,0.032920004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100041.c.050,0,0,0,0,0,0,0,0,0,2.100067744,0,0,0,17.67153779,28.11381012,2.57427659,0.396786993,0,0,0,9.687409271,0,0,0,0.396786993,17.53604955,16.06503436,0,0,0,0,0,0,0,1.316171489,0,3.377528307,0,0,0,0.764540792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100041.c.053,0,0,0,0,0,0.357084889,0.048693394,0.389547151,0,0,0,0,0,65.88216199,0.633014121,8.326570362,0,0.162311313,0,0.081155657,3.10014608,0,0,0,0,6.476221393,0.957636747,2.402207434,0,0.259698101,0,0,0,0.324622626,0,0,4.203863009,0.649245252,0.941405616,0.24346697,1.834117838,0,0.113617919,0,0,0,1.201103717,0,0.503165071,0.454471677,0,0.211004707,0,0.097386788,0.146080182,0,0
100041.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16949153,0.301499348,0,0,0,0,0,84.33018253,0,0,0,0.048891786,0,4.172099087,0,0,0,0,0,0,0,0.08148631,0,0.896349413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100041.c.056,0,0,0,0,0,0,0,0,0,0,0,0,0,66.89340709,0,0,0,0,0,0,26.4538795,0,0,0,0,0,0.171924054,0,0,0,0,0,0,0,0,0,6.465839438,0,0.014949918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100041.c.057,0,0,0,0,0,0,0,0,0,0,0,0,0,15.85056704,0.280186791,0.026684456,0,0,0,0,76.42428286,0,0,0,0,0.133422282,0.186791194,0,0,0,0.293529019,0,0,0,0,0,6.804536358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100041.c.058,0,0,0,0,0.043965707,0,0,0,0,0,0,0,0,25.19234997,0.626511321,0.670477028,0,0.142888547,0,0,70.25719938,0,0,0,0.109914267,1.077159815,0.296768521,0.087931413,0,0,0,0,0,0,0.09892284,0.19784568,0.703451308,0.09892284,0.120905694,0,0.09892284,0,0,0,0,0,0,0,0,0.120905694,0,0,0,0.054957133,0,0,0
100041.c.059,0,0,0,0,0,0,0,0,0,0,0,0,0,32.05764012,0,0,0,0,0,0,65.47206887,0,0,0,0,0,0.084214466,0,0,0,0,0,0,0,0,0,1.263216993,0,0,1.122859549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100041.c.060,0,0.043840421,0,0,0,0,0,0,0,0,0,0,0,76.80841736,1.863217887,0.800087681,0,0,0,0,13.93029373,0,0,0,0,0.48224463,1.063130206,0.328803157,0,0.120561157,0,0,0,0,0,0,4.175800088,0,0.131521263,0,0.197281894,0,0,0,0,0,0,0,0,0,0,0,0,0.054800526,0,0,0
100041.c.061,0,0,0,0.047342881,0,0.094685762,0,0.189371523,0,0,0,0,0,75.84329506,1.207243461,4.106994911,0,0.106521482,0,0,7.136939283,0,0.071014321,0,0.130192922,4.473902237,0.272221565,1.219079181,0,0.02367144,0,0,0,0,0,0,2.710379927,0.213042964,0.319564445,0,0.485264528,0,0,0,0.390578767,0,0.508935969,0,0,0.378743047,0,0,0,0,0,0.047342881,0.02367144
100041.c.065,0,0,0,0,0,0,0,0,0,0,0,0,0,98.82603215,0,0,0,0,0,0,1.173967854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100051.c.066,0,0,0,0,0,0,0,0,0,0,0,0,0,77.62711864,0,0,0,0,0,0,6.980539862,0,0,0,4.783427495,0.564971751,0.075329567,0,0,9.05210295,0,0,0,0,0,0,0.91650973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100052.c.056,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8968254,0,0,0,0,0,0,0.103174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100052.c.057,0,0,0,0,0,0,0,0,0,0,0,0,0,99.13005655,0,0,0,0,0,0,0,0,0,0,0.626359287,0,0,0,0,0,0,0,0,0,0,0,0.243584167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100052.c.058,0,0,0,0,0,0,0,0,0,0,0,0,0,98.10781512,0,0,0,0,0,0,0,0,0,0,1.557110476,0,0.029565389,0,0,0,0,0,0,0,0,0,0.305509017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100052.c.060,0,0,0,0,0,0,0,0,0,0,0,0,0,87.08213487,0.178970917,0,0,0,0,0,1.150527325,0,0,0,0.127836369,0.063918185,0.345158198,0,0,0,0,0,0,0,0,0,11.05145414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100052.c.061,0,0,0,0,0,0,0,0,0,0,0,0,0,91.81468786,0.90370832,0,0,0,0,0,5.069076556,0,0,0,0.218136491,0,0.810221253,0,0,0,0,0,0,0,0,0,1.184169523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100052.c.062,0,0,0,0,0,0,0,0,0,0,0,0,0,92.28470017,0.775266206,0,0,0,0,0,4.931813936,0,0,0,1.662619092,0,0.046702783,0,0,0,0,0,0,0,0,0,0.298897814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100052.c.064,0,0,0,0,0,0,0,0,0,0,0,0,0,97.05480788,0.321825629,0,0,0,0,0,2.545348157,0,0,0,0,0,0.078018334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100052.c.065,0,0,0,0,0,0,0,0,0,0,0,0,0,78.46592187,7.205518482,0.022493814,0,0,0,0,12.43907925,0,0,0,1.372122666,0,0.23243608,0,0,0,0,0,0,0,0,0.014995876,0.217440204,0,0,0,0,0,0,0,0,0,0,0,0,0.029991752,0,0,0,0,0,0,0
100053.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,87.36115,0,0,0,0,0,0,11.28535424,0,0,0,0.373378139,0,0.840100812,0,0,0,0,0,0,0,0.037337814,0,0.102678988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100054.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,85.03812779,0.894031028,0,0,0,0,0,3.663774213,0,0,0,0.03506004,0,10.36900692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100056.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,53.44183565,26.67200285,0.53361793,0,0,0,0,3.00604767,0,0,0,0,0,13.76734258,0,0,0,0,0,0,0,0.498043401,0,0.684809676,0,0,0,1.396300249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100057.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399915807,0.056128534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.54395566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100058.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,98.12024235,0,0,0,0,0,0,1.817616902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062140749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100058.c.053,0,0,0,0,0,0,0,0,0,0,0,0,0,96.74561254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25438746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100060.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,5.129340893,0.451807229,0.310063785,0,0,0,0,0.079730687,0,0,0,0.177179305,0.062012757,0.177179305,0,0,0,0,0,0,0,0,0,93.36463501,0,0,0,0.070871722,0,0,0,0,0,0.053153792,0.035435861,0.062012757,0.026576896,0,0,0,0,0,0,0
100060.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,1.805364512,1.332530949,0,0,0,0,0,6.13823934,0,0,0,0,0.085969739,1.762379642,0,0,0,0,0,0,0,0,0,88.72936726,0,0,0,0.146148556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100061.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,99.53388763,0.170068027,0.037792895,0,0,0,0,0,0,0,0,0,0.07558579,0,0,0,0,0,0,0,0,0,0,0.182665659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100062.c.051,0.201390242,0,0,0,0,0,0,0,0,0,0,0,0,96.1411031,2.033391801,0,0,0,0,0,0.045475216,0,0,0,0,0.168907945,1.338270642,0,0,0,0,0,0,0,0,0,0.071461054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100063.c.053,0,0,0,0,0,0,0,0,0,0,0,0,0,97.81109773,0.098500602,0.667615191,0,0,0,0,0,0,0,0,0,0.514392032,0.098500602,0.175112181,0,0.043778045,0,0,0,0,0,0.153223159,0.065667068,0,0.120389625,0,0.142278647,0,0,0,0,0,0.109445113,0,0,0,0,0,0,0,0,0,0
100063.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,99.33663744,0.045749142,0,0,0,0,0,0.182996569,0,0,0,0.335493709,0,0,0,0,0,0,0,0,0,0,0,0.099123141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100064.c.055,0,0,0,0,0,0.156451316,0,0.312902632,0,0,0,0,0,79.38523836,0.331308669,4.757960611,0,0.331308669,0,0,2.93576293,0,0.055218112,0,0.101233204,4.17817044,0.681023376,1.325234677,0,0.331308669,0,0,0,0.082827167,0.027609056,0.570587153,1.573716179,0.147248297,0.395729799,0.06442113,0.84667771,0,0,0,0,0,0.552181115,0,0,0.561384134,0,0.184060372,0,0,0,0.110436223,0
100064.c.058,0,0,0,0,0,0,0,0,0,0,0,0,0,99.13036604,0,0,0,0,0,0,0.237172899,0,0,0,0.308324769,0.015811527,0.031623053,0,0,0,0,0,0,0,0,0,0.276701716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100066.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,46.06660924,26.6221648,0.100488085,0,0,0,0,6.768590296,0,0,0,1.478610393,0.502440425,5.699109963,0,0,8.096468562,0.021533161,0,0,0,0.107665805,0,1.349411427,0,0,0,3.186907838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100068.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277826891,10.66463072,0,0,0,0,0,1.896648718,0,0,0,0.05625653,0,0.120549707,0,0,0,0,0,0,0,0.080366471,0,85.90372097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100068.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,98.25552826,0,0.024570025,0,0,0,0,0.343980344,0,0,0,1.375921376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100068.c.058,0,0,0,0,0,0,0,0,0,0,0,0,0,98.69161024,0.241019167,0.172156548,0,0,0,0,0.263973373,0,0,0,0,0.091816825,0,0,0,0,0,0,0,0,0,0.057385516,0.367267302,0,0,0,0,0,0,0,0,0,0.03443131,0,0.045908413,0.03443131,0,0,0,0,0,0,0
100069.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,46.09903161,20.00730861,10.08587612,0,0,0,0,3.416773251,0,0,0,1.041476338,1.224191485,8.953042207,0.676046044,0,0,1.827151471,0,0,0,0.383701809,0,3.051342956,0,0,0,0,0,0,0,0,0.895304221,0.749132103,0,1.58962178,0,0,0,0,0,0,0,0
100069.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023607177,0,0,0,0,0,0,0,0,0,0,99.87016053,0,0,0,0,0,0,0,0,0,0,0.106232295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100070.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,99.94277212,0,0,0,0,0,0,0.057227881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100075.c.053,0,0,0,0,0,0,0,0,0,0,0,0,0,96.1268556,0,0.16194332,0,0,0,0,1.052631579,0,0,0,2.226720648,0.148448043,0.12145749,0,0,0,0,0,0,0,0,0,0.16194332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100075.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,88.40445269,0.053008216,0.145772595,0,0,0,0,8.984892658,0,0,0,0,0.039756162,0,0.172276703,0,0.053008216,0,0,0,0,0,0,2.093824543,0,0,0,0,0,0,0,0,0,0.053008216,0,0,0,0,0,0,0,0,0,0
100076.c.051,0,0,0,0,0,0.120729204,0,0,0,0,0,0,0,82.5184112,1.171073283,2.861282144,0,0.253531329,0,0,7.195460582,0,0,0,0.398406375,1.847156827,0.313895931,0.664010624,0.036218761,0,0,0,0,0,0,0,1.533260896,0.156947966,0.205239647,0,0.26560425,0,0,0,0,0,0,0,0.205239647,0.253531329,0,0,0,0,0,0,0
100078.c.051,0,0,0,0,0,0.31173458,0,0.256067691,0,0,0,0,0,67.22333556,2.616343799,3.629481185,0,0.178134046,0.055666889,0.089067023,10.62124248,0,0.111333779,0.089067023,0.512135382,4.85415275,1.480739256,1.057670897,0,0.066800267,0,0,0,0,0.534402138,0.31173458,2.8167446,0.83500334,0.222667557,0,0.256067691,0.066800267,0,0.066800267,0,0,0.200400802,0.489868626,0.389668225,0.189267424,0.222667557,0.222667557,0,0.022266756,0,0,0
100078.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,81.40276302,0.350690755,0.818278427,0,0,0,0,0.605738576,0,0,0,0.446333688,15.66418704,0.095642933,0,0,0,0,0,0,0,0,0,0,0.04250797,0.127523911,0,0.106269926,0,0.021253985,0,0,0,0.191285866,0.127523911,0,0,0,0,0,0,0,0,0
100083.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,72.78644372,0.04488834,0.269330042,0,0,0,0,25.56390977,0,0,0,0,0.381550892,0.078554595,0.134665021,0,0,0,0,0,0,0,0,0.527437998,0.04488834,0.056110425,0,0.033666255,0,0,0,0,0,0,0,0,0.078554595,0,0,0,0,0,0,0
100083.c.053,0,0,0,0,0,0,0,0,0,0,0,0,0,96.82552978,0.552810118,0,0,0,0,0,2.429014155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19264595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100083.c.054,0,0,0,0,0,0.200929298,0,0.364184353,0,0,0,0,0,80.3717192,4.596257692,3.35300766,0,0,0,0,1.946502574,0,0,0,0,3.993469798,0.376742434,0.740926786,0.050232325,0.150696974,0,0,0,0,0,0,1.494411654,0.326510109,0.351626272,0,0.389300515,0,0,0,0,0,0.678136381,0,0,0.464649002,0.150696974,0,0,0,0,0,0
100084.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,67.14330446,0.407055631,0,0,0,0,0,12.23254358,0,0,0,0,0,0.18787183,0,0,0,0,0,0,0,0,0,20.02922451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100084.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,72.54417633,6.004180125,0.22800684,0,0,0,0,13.45240357,0,0,0,6.650199506,0,0.617518526,0.085502565,0,0,0,0,0,0,0,0,0.39901197,0,0,0,0,0,0,0,0,0.01900057,0,0,0,0,0,0,0,0,0,0,0
100090.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,45.85047667,2.789764175,0,0,0,0,0,7.596588058,0,0,0,0.180632213,0,37.0697441,0,0,0,0,0,0,0,0.863020572,0,5.559458103,0,0.030105369,0,0.060210738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100091.c.051,0,0,0,0,0,0.348837209,0,0.581395349,0,0,0.19379845,0,0,72.06718346,0.516795866,7.493540052,0,0.271317829,0,0.064599483,0.503875969,0,0,0,0,6.782945736,0.865633075,1.976744186,0.07751938,0.361757106,0.07751938,0.051679587,0,0,0,0.813953488,2.105943152,0.310077519,0.620155039,0.064599483,0.645994832,0,0,0,0.516795866,0,1.098191214,0,0.542635659,0.839793282,0,0,0,0,0.142118863,0,0.064599483
100091.c.053,0,0,0,0,0,0.39454402,0,0.405816706,0,0,0,0,0,80.09243603,0.552361628,6.098523278,0,0.30436253,0,0,0.135272235,0,0,0,0,3.934167512,0.619997745,1.476721903,0,0.225453726,0.112726863,0,0,0,0,0.135272235,1.566903393,0.495998196,0.495998196,0,0.766542667,0.202908353,0.056363431,0,0,0,0.856724157,0.315635216,0,0.315635216,0,0.30436253,0.135272235,0,0,0,0
