100064.c.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.13036604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031623053,0,0,0.308324769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237172899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276701716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015811527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100066.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.186907838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258397933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078954924,0,0.157909848,0,0,0,0,0,0.078954924,0,0,0,0.021533161,2.978753948,0,0,0.122021246,2.289692794,0,0,0,0.19379845,0.064599483,0,0,45.80821131,0,0,0,0,0,0,0.107665805,0,0.452196382,0,0,0.660350273,0.157909848,2.540913006,19.32960092,0,0,0,0.107665805,0,0,0,5.412001148,0,0,1.220212461,0.258397933,0.021533161,0,0,0,0,0,0,0,0,0.107665805,0,0,0.366063738,0,0,0.050244042,0,2.332759116,0.086132644,0,0.689061154,0.387596899,8.096468562,0,0,0,0,0,0,0,0,0.136376687,0,0,0,1.349411427,0,0,0,0.086132644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186620729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437840942,0,0,0,0.179443009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100068.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506308768,0,0,0,0.409869003,0,0,0,0,0,0,0,1.277826891,0,0,0,0,0,0,0,0,0,0,0,4.862171502,0,0.11251306,5.609579683,0,0,0,0,0,0,0,0,0,0,0.05625653,0,0,0,0,0,0,0,0,0,0,0.080366471,0,0,0,0,0,0,0.040183236,0.040183236,0,0,0.980470948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.90372097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120549707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100068.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196560197,98.05896806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375921376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024570025,0,0,0,0,0,0.343980344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100068.c.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239527143,97.33731206,0,0,0,0,0,0,0,0,0.206587857,0,0,0.03443131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022954206,0,0,0,0,0,0,0,0.263973373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367267302,0,0.172156548,0,0.114771032,0.068862619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03443131,0.057385516,0,0,0,0,0,0,0.045908413,0,0,0,0,0.03443131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100069.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676046044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.973323589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.430111456,0,0,0,1.205919971,0,0,0,0,0,0,1.8636945,0,0,0,0,2.539740544,0,17.74164078,16.62707838,0,0,0,3.14270053,0,0,0,0,1.516535721,0.895304221,0,1.388635118,0,0.529873927,16.57226384,0,0,0,0,0,0,0,4.019733236,2.247396309,0,1.041476338,0,1.827151471,0,0,0.219258177,0,0,0,0,0,0.383701809,0,0,1.224191485,0,0,0,0,0,0,0,1.333820574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.051342956,2.631098118,0.602959985,0,0,0,0,0,4.750593824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895304221,0,1.644436324,0,0,0.749132103,0,0,0,0,0,0,0,1.58962178,0,0,0,0,0,0,2.685912662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100069.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.24126534,0,0,0.106232295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023607177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.628895184,0,0,0,0,0,0
100070.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.94277212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057227881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100075.c.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133603239,94.99325236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067476383,0.053981107,0,2.226720648,0,0,0,0,0,0,0,0,0,0.08097166,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,0,0.026990553,0,0,0,0,0.16194332,0,0.16194332,0,0,0.04048583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100075.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039756162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053008216,0,0,0,0,0,0,0,9.422210443,78.66419295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.984892658,0,0.053008216,0,0,0,0,0,0,0,0,0,0,0,0,2.093824543,0,0.145772595,0,0.278293135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053008216,0,0,0,0,0,0,0,0,0.172276703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039756162,0,0,0,0,0,0,0,0,0,0,0,0
100076.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0.036218761,0,0,0,0.072437523,0,0,0,0,0,0.132802125,0,0,0.120729204,0,0,0,0,0.120729204,0.350114693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350114693,0,0.325968852,0,0.627791863,0,0,0,0,0,0,0,0.26560425,0,0,0,0.651937704,0,13.71483762,63.12930098,0.217312568,0,0,0.676083545,0,0,0,0,0.796812749,0,0.169020886,0.374260534,0,0,0,0,0,0,0,0,0.253531329,0,0,0,0,0.398406375,0,0,0,0,0,0,0,0.060364602,0,0.482916818,0,0,0,0.060364602,0,0,0,0,0,0,0,6.784981287,0.410479295,0,0,0,0,0,0,0,0,0.289750091,0,0,0.072437523,0,1.533260896,0.507062658,0.845104431,0.060364602,2.46287577,0.615718942,0.156947966,0,0,0.205239647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241458409,0,0,0,0,0,0.229385488,0,0,0.169020886,0.639864783,0.205239647,0.664010624,0,0,0,0.072437523,0,0,0,0,0,0,0,0,0,0,0,0.26560425,0,0,0,0,0,0.181093807,0,0,0,0
100078.c.051,0,0,0.055666889,0.111333779,0.089067023,0,0,0,0,0,0,0,0,0,0,0,0.044533511,0.111333779,0,0.278334447,0,0,0.089067023,0,0,0,0,0,0,0,0.31173458,0.734802939,0,0,0.389668225,0,0,0,0,0,0,0,0,0,0,0.256067691,0.089067023,0.211534179,0,0,0,0,0,0,0.089067023,0,0,0,0,0,0,0,0,0,0.222667557,0,0,0,0,0.656869294,0,0.400801603,0,0.645735916,0.089067023,0.055666889,0,0,0,0,0,0.556668893,0,0,0,0,0,23.6918281,33.54486751,0.200400802,0.089067023,0.423068359,1.269205077,0.089067023,0.634602538,0,0,0.411934981,0,0,0.100200401,0,0.111333779,1.992874638,0,0,0.100200401,0,0,0,0,0.67913605,0.378534847,0,0.411934981,0,0,0,0,0,0,0,0,0,0.935203741,0.445335115,0,0,0.378534847,0,0,0,0,0,7.192162102,0,3.250946337,0,0.066800267,0.31173458,0,0,0,0,0,0.122467157,0.52326876,0,0,0,0,2.8167446,0,1.291471833,0,2.994878646,1.67000668,0.456468493,0.055666889,0.233800935,0.222667557,0.322867958,0.167000668,0,0,0,0.089067023,0.289467825,0.089067023,0.066800267,0,0,0,0.189267424,0.066800267,0.111333779,0.077933645,0,0,1.269205077,0.345134714,0,0.200400802,0,0,0,0.489868626,0.211534179,0.200400802,1.079937653,0.389668225,0.590069027,0.033400134,0,0,0,0,0.122467157,0,0.178134046,0,0,0.222667557,0,0,0.178134046,0,0.222667557,0,0.022266756,0,0,0,0.189267424,0,0,0,0
100078.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170031881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159404888,0,0,0,0.191285866,0,0,0,0,0,0,0,0.233793836,0,0,0,0.116896918,0,6.726886291,72.82678002,0.063761955,0,0,0.191285866,0,0,0,0,0.350690755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095642933,0,0.446333688,0,0,0,0,0,0,0,0,0,0.244420829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127523911,0,10.5738576,0,0,0,0,0.467587673,0,0.765143464,0.41445271,0,0.04250797,0,0.127523911,0.074388948,0,0,0,0.021253985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031880978,0,0,0.191285866,0,0,0,0.127523911,0,0.095642933,0.340063762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605738576,0,0,0,0.106269926,0,0,0,0,0,0,0,0,4.070138151,0
100083.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04488834,0,0,0,0.04488834,0,0,0,0,0,0,0,2.603523735,69.73403658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078554595,0,0,0,0,0,0,0,0,0,0,0,0,0.179553361,0,0,0,0,0,0,0,0,0,0,0,25.56390977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527437998,0,0.123442936,0,0.403995062,0.100998766,0,0,0,0.056110425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04488834,0,0,0,0.04488834,0,0,0,0,0,0,0,0,0.100998766,0,0,0.134665021,0.033666255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078554595,0,0,0,0.100998766
100083.c.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552810118,0,0,0,0,0,0,0,0,96.82552978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.429014155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19264595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100083.c.054,0,0,0,0,0,0,0,0,0,0,0,0,0.050232325,0,0,0,0,0,0.175813136,0,0,0,0,0,0,0,0,0,0,0,0.200929298,0.414416677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364184353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653020219,0,0.464649002,0,0.514881326,0,0,0,0,0,1.218133869,0,0.313952028,0,0,0,1.808363682,0,22.62966219,49.19000377,0.678136381,0,0,1.255808113,0.138138892,0.238603541,0,0.087906568,0.138138892,0,0,0,3.23998493,0,0,0,0,0,0,0,0,0,0,0.376742434,0,0,0,0,0,0,0,0,0,0,0,0.690694462,0,0,0,0.075348487,0,0,0,0,0,0,0,1.946502574,0,0.150696974,0,0,0,0,0,0,0,1.218133869,0,0,0,0,1.494411654,0.11302273,1.167901545,0,2.988823308,0.879065679,0.326510109,0,0,0.351626272,0,0.125580811,0,0,0,0,0.590229813,0.087906568,0,0,0,0,0,0,0,0,0,0,0.389300515,0.288835866,0,0.678136381,0,0,0,0,0,0,0.401858596,0,0.740926786,0.125580811,0,0,0.150696974,0,0,0,0,0,0,0.150696974,0,0,0.138138892,0,0.263719704,0,0,0,0,0,0.313952028,0,0,0,0
100084.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407055631,0,0,0,0,0,0,0,0,67.14330446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18787183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.859304874,4.373238702,0,0,0,0,0,0,0,0,0,0,0,0,0,20.02922451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100084.c.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07600228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05700171,0,0,0,0,0,5.91867756,0,0,0,0,0,0,0,1.235037051,71.100133,0,0,0,0,0,0,0,0,0,0,0,0,0.085502565,0,0,0,0,0,0.617518526,0,0,0,0,0,0,6.650199506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.45240357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39901197,0,0.15200456,0,0.13300399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01900057,0,0,0,0,0,0,0,0,0,0,0.01900057,0,0,0.085502565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100090.c.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060210738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.726041144,0,0,0.210737582,0,0,0,0,0,0,0,0,45.77019568,0,0,0,0.080280983,0,0,0,0,0.311088811,0,0,2.007024586,0.160561967,0,0.100351229,0,0,0,0.140491721,0,0,0,36.92925238,0,0,0.180632213,0,0,0,0,0,0,0,0,0,0,0.863020572,0,0,0,0,0,0,0,0,1.635725038,0,3.281485198,0.953336678,0,0,0,0,0,0,0,0,0,0,0,0,0,5.559458103,0,0,0,0,0,0,0,0,0.030105369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100091.c.051,0,0.103359173,0,0,0,0,0,0,0,0,0,0,0.07751938,0,0,0,0,0,0.542635659,0.361757106,0,0,0.19379845,0,0,0.07751938,0,0.025839793,0,0.051679587,0.348837209,1.162790698,0.129198966,0.142118863,0,0.387596899,0,0,0,0.284237726,0,0,0,0,0,0.581395349,0,0,0,0,0,0,0,0,0,0,0.19379845,0,0,0,0,0,0,0,0,0,0,0.064599483,0,1.136950904,0,0.620155039,0,0.917312661,0,0,0,0,0,0,0,1.007751938,0,0,0,3.811369509,0,44.2118863,6.705426357,0.736434109,0.23255814,0,2.080103359,0.245478036,1.266149871,0,0.142118863,0.206718346,0.15503876,0,0.310077519,0,0,0,0,0,0,0,0,0,0,0,0.762273902,0,0,0,0.07751938,0,0,0,0,0,0,0,1.873385013,0,0,0,0.180878553,0,0.310077519,0,0,0,0.284237726,0,0,0,0.361757106,0,0,0,0,0,0,0,1.098191214,0,0,0,0,2.105943152,0.749354005,2.209302326,0,7.467700258,1.718346253,0,0,0.465116279,0.620155039,0,0.206718346,0.064599483,0,0,0.064599483,0.633074935,0.11627907,0,0.23255814,0,0,0.465116279,0,0.15503876,0,0,0,0.865633075,0.310077519,0.219638243,1.098191214,0.426356589,0,0.490956072,0,0.15503876,0.322997416,1.795865633,0.542635659,1.149870801,0.07751938,0,0,0,0,0.103359173,0,0,0,0,0,0,0,0.15503876,0,0.568475452,0,0,0,0,0.142118863,0.723514212,0.11627907,0,0,0
100091.c.053,0,0,0,0,0,0,0,0,0,0,0.169090294,0,0,0,0,0,0,0,0.293089843,0,0,0,0,0,0,0.30436253,0,0.022545373,0,0,0.39454402,0.698906549,0,0.101454177,0,0,0,0,0,0,0,0,0,0,0,0.405816706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30436253,0,0,0,0,0.822906099,0,0.563634314,0,1.262540863,0,0,0,0,0,0,0,0.608725059,0,0,0,2.536354413,0,34.81005524,28.66644121,0.698906549,0.39454402,0.247999098,1.499267275,0.18036298,0.619997745,0,0,0.39454402,0.101454177,0,0.157817608,0,0,0,0,0,0,0,0,0.281817157,0,0,0.338180588,0,0,0,0.112726863,0,0,0,0,0,0,0,1.18363206,0,0,0,0.214181039,0,0,0,0,0,0,0,0,0.135272235,0.225453726,0,0,0,0,0,0,0,0.78908804,0,0,0,0,1.566903393,0,1.589448766,0.135272235,5.94070567,0.811633412,0.495998196,0,0.529816255,0.495998196,0.247999098,0.270544471,0,0,0.056363431,0,0.191635667,0,0,0,0,0,0.157817608,0.202908353,0,0,0,0,1.747266374,0.338180588,0,0.856724157,0,0,0.349453275,0.315635216,0,0.326907902,1.330176981,0,1.149814001,0.112726863,0,0,0,0,0,0,0,0,0.135272235,0,0,0.135272235,0,0,0.518543569,0.135272235,0,0,0,0,0.315635216,0,0,0,0
