week,variable,value
29,Patescibacteria,0.37566892939733043
29,Firmicutes_C,0.33926102566527583
29,Chloroflexota,0.705065021549306
29,unclassified_Bacteria,0.04512381632002049
29,Cyanobacteriota,0.3180192890256017
29,Nitrospirota,0.5771271094373831
29,Desulfobacterota,0.2940499872411255
29,MBNT15,0.6171586086979562
29,Verrucomicrobiota,0.0923477551921913
29,Campylobacterota,0.9814746135706521
29,Spirochaetota,0.3548831859332967
29,Proteobacteria,0.8504162671824281
29,Armatimonadota,0.7790705686102317
29,Acidobacteriota,0.553756181838605
29,Deferribacterota,0.8672078713999695
29,Desulfuromonadota,0.7204979021187293
29,Myxococcota,0.3535349911346707
29,Crenarchaeota,0.3581480981807257
29,Gemmatimonadota,0.00925952246126116
29,Firmicutes_A,0.2849836062254546
29,Actinobacteriota,0.9306673928763304
29,UBP10,0.7457907559370262
29,Bdellovibrionota,0.2992380855632123
29,Bacteroidota,0.7826693086169714
29,Methylomirabilota,0.8915716717584643
29,Planctomycetota,0.057352234394355106
29,Firmicutes,0.9462723887056101
29,Fusobacteriota,0.3348117807793849
